f1,f2 
f1,f76 
f2,f1 
f2,f3 
f2,f81 
f3,f2 
f3,f44 
f3,f68 
f4,f6 
f4,f7
f4,f45
f6,f76 
f6,f82
f6,f86 
f7,f6
f7,f11 
f9,f4 
f9,f51 
f11,f1 
f11,f7 
f11,f98 
f18,f6 
f18,f33 
f18,f35 
f18,f68 
f33,f18 
f33,f74 
f33,f79 
f35,f6 
f35,f7 
f35,f11 
f36,f45 
f36,f68 
f36,f88 
f37,f68
f41,f98
f42,f68 
f42,f75
f42,f82
f43,f42 
f43,f44 
f43,f68 
f44,f42 
f44,f43 
f44,f68 
f45,f68 
f46,f36 
f46,f47 
f46,f63 
f47,f46 
f47,f48 
f47,f82 
f48,f65a 
f48,f82 
f48,f86 
f49,f48 
f49,f51 
f49,f68 
f51,f52
f51,f56 
f51,f88 
f52,f9 
f52,f45 
f52,f51
f52,f88 
f53,f49 
f53,f51 
f53,f52 
f56,f42 
f56,f90 
f56,f93 
f58,f46 
f58,f47 
f58,f63 
f59,f46 
f59,f58 
f61,f58 
f61,f71 
f61,f73 
f62,f71
f62,f83 
f62,f90
f63,f46 
f63,f68 
f63,f81 
f65a,f68 
f65a,f79 
f65a,f86 
f65b,f68 
f65b,f88 
f65b,f92 
f68,f42 
f68,f44 
f68,f45 
f70,f1
f70,f42 
f70,f68 
f71,f62
f71,f72
f71,f90
f72,f71
f72,f77 
f72,f90
f73,f83
f73,f84 
f73,f88 
f74,f76 
f74,f81
f75,f74 
f75,f93
f76,f1 
f76,f78
f76,f79 
f77,f42
f77,f88 
f78,f74
f78,f76
f78,f81
f79,f65a 
f79,f76 
f79,f86 
f81,f2 
f81,f74
f81,f78
f82,f6
f82,f42
f83,f73
f83,f82 
f83,f88 
f84,f73 
f84,f83 
f84,f88 
f85,f83 
f85,f88 
f85,f91 
f86,f2 
f86,f87
f87,f76 
f87,f82 
f87,f86
f88,f73 
f88,f86 
f88,f92
f90,f62
f90,f71
f90,f88 
f91,f45 
f91,f85 
f91,f90 
f92,f68 
f92,f86 
f92,f88
f93,f42
f93,f74
f93,f75
f97,f58 
f97,f82 
f97,f88 
f98,f41
f98,f99
f99,f98
